customer_id,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,segment,clv
17736.0,2011-10-28,7,143.5,38,4,2,3,Others,1004.5
17738.0,2011-11-20,21,357.55,15,5,3,4,Loyal Customers,7508.55
17739.0,2011-10-05,1,16.5,61,4,1,1,Others,16.5
17742.0,2011-08-18,36,826.65,109,3,4,5,Loyal Customers,29759.399999999998
17745.0,2010-08-19,13,250.53,473,1,3,4,At Risk,3256.89
17746.0,2011-04-13,5,88.0,236,3,2,2,Others,440.0
17748.0,2010-06-30,5,90.05000000000001,523,1,2,2,Others,450.25000000000006
17749.0,2011-06-14,23,393.04,174,3,4,4,Loyal Customers,9039.92
17750.0,2011-10-14,16,52.93,52,4,3,2,Loyal Customers,846.88
17751.0,2010-10-14,26,86.03,417,2,4,2,At Risk,2236.78
17753.0,2010-09-01,65,206.76,460,1,5,3,At Risk,13439.4
17754.0,2011-03-24,30,154.11,256,3,4,3,Loyal Customers,4623.3
17756.0,2010-11-29,45,297.0,371,2,4,4,At Risk,13365.0
17757.0,2011-11-25,655,4076.98,10,5,5,5,Champions,2670421.9
17758.0,2011-11-20,137,870.44,15,5,5,5,Champions,119250.28000000001
17759.0,2011-11-22,63,300.1,13,5,5,4,Champions,18906.300000000003
17760.0,2011-11-18,27,166.3,17,5,4,3,Loyal Customers,4490.1
17762.0,2010-09-09,7,33.95,452,1,2,1,Others,237.65000000000003
17763.0,2010-02-24,11,55.85,649,1,3,2,At Risk,614.35
17764.0,2011-10-20,94,424.06,46,4,5,4,Champions,39861.64
17765.0,2011-07-04,65,362.47,154,3,5,4,Loyal Customers,23560.550000000003
17766.0,2010-11-23,5,38.76,377,2,2,1,Others,193.79999999999998
17767.0,2011-11-24,16,83.75,11,5,3,2,Loyal Customers,1340.0
17768.0,2011-12-01,49,492.91,4,5,4,4,Champions,24152.59
17769.0,2011-11-27,212,1692.02,8,5,5,5,Champions,358708.24
17770.0,2011-03-02,2,17.95,278,2,1,1,Others,35.9
17771.0,2011-10-14,45,214.24,52,4,4,3,Loyal Customers,9640.800000000001
17772.0,2011-11-29,103,384.77,6,5,5,4,Champions,39631.31
17773.0,2010-07-13,29,159.5,510,1,4,3,At Risk,4625.5
17774.0,2011-09-04,224,1692.42,92,3,5,5,Loyal Customers,379102.08
17776.0,2010-11-18,69,223.92,382,2,5,3,At Risk,15450.48
17777.0,2011-11-15,125,360.14,20,5,5,4,Champions,45017.5
17778.0,2010-02-16,4,37.5,657,1,2,1,Others,150.0
17779.0,2011-11-18,42,198.25,17,5,4,3,Loyal Customers,8326.5
17780.0,2010-02-10,75,291.75,663,1,5,4,At Risk,21881.25
17781.0,2011-07-03,9,49.13,155,3,3,1,Loyal Customers,442.17
17783.0,2011-09-28,66,209.39000000000001,68,4,5,3,Loyal Customers,13819.740000000002
17784.0,2010-06-07,20,89.94,546,1,3,2,At Risk,1798.8
17785.0,2011-10-17,29,141.99,49,4,4,3,Loyal Customers,4117.71
17786.0,2011-09-15,51,150.65,81,4,4,3,Loyal Customers,7683.150000000001
17787.0,2011-07-10,26,283.7,148,3,4,4,Loyal Customers,7376.2
17788.0,2011-08-02,3,16.7,125,3,2,1,Others,50.099999999999994
17789.0,2011-03-03,10,80.15,277,2,3,2,At Risk,801.5
17790.0,2011-11-13,125,844.79,22,5,5,5,Champions,105598.75
17791.0,2011-11-10,2,7.5,25,5,1,1,Others,15.0
17792.0,2010-08-29,44,237.63,463,1,4,4,At Risk,10455.72
17793.0,2011-11-14,52,219.83,21,5,4,3,Loyal Customers,11431.16
17794.0,2010-01-22,4,56.7,682,1,2,2,Others,226.8
17795.0,2011-06-13,19,67.45,175,3,3,2,Loyal Customers,1281.55
17796.0,2011-10-30,181,940.85,36,4,5,5,Champions,170293.85
17797.0,2011-11-17,155,889.86,18,5,5,5,Champions,137928.3
17798.0,2010-05-07,42,95.67,577,1,4,2,At Risk,4018.14
17799.0,2011-11-17,449,2918.77,18,5,5,5,Champions,1310527.73
17800.0,2011-11-02,39,150.36,33,4,4,3,Loyal Customers,5864.040000000001
17801.0,2010-09-14,19,83.85,447,1,3,2,At Risk,1593.1499999999999
17802.0,2011-09-18,224,1146.19,78,4,5,5,Champions,256746.56
17803.0,2010-11-12,18,92.9,388,2,3,2,At Risk,1672.2
17804.0,2010-11-28,80,317.95,372,2,5,4,At Risk,25436.0
17805.0,2011-09-27,3,12.09,69,4,2,1,Others,36.269999999999996
17806.0,2011-11-28,4,11.25,7,5,2,1,Others,45.0
17807.0,2010-11-09,69,301.71,391,2,5,4,At Risk,20817.989999999998
17808.0,2010-06-08,22,85.7,545,1,4,2,At Risk,1885.4
17809.0,2011-08-02,9,62.6,125,3,3,2,Loyal Customers,563.4
17810.0,2010-02-09,46,267.90999999999997,664,1,4,4,At Risk,12323.859999999999
17811.0,2011-12-02,583,2896.14,3,5,5,5,Champions,1688449.6199999999
17812.0,2011-11-27,175,655.77,8,5,5,5,Champions,114759.75
17813.0,2011-11-25,271,1293.24,10,5,5,5,Champions,350468.04
17814.0,2010-11-29,67,479.32,371,2,5,4,At Risk,32114.44
17816.0,2011-11-03,49,81.52,32,4,4,2,Loyal Customers,3994.48
17817.0,2011-03-07,92,536.62,273,2,5,4,At Risk,49369.04
17818.0,2009-12-02,42,106.08,733,1,4,2,At Risk,4455.36
17819.0,2011-06-10,28,180.19,178,3,4,3,Loyal Customers,5045.32
17820.0,2010-11-30,38,148.95,370,2,4,3,At Risk,5660.099999999999
17822.0,2010-10-15,112,658.92,416,2,5,5,At Risk,73799.04
17823.0,2010-10-14,95,397.77,417,2,5,4,At Risk,37788.15
17825.0,2010-04-20,7,43.36,594,1,2,1,Others,303.52
17826.0,2010-11-30,29,94.9,370,2,4,2,At Risk,2752.1000000000004
17827.0,2011-04-11,79,438.9,238,3,5,4,Loyal Customers,34673.1
17828.0,2011-11-17,10,199.1,18,5,3,3,Loyal Customers,1991.0
17829.0,2011-02-14,8,141.8,294,2,2,3,Others,1134.4
17830.0,2011-03-23,6,101.1,257,3,2,2,Others,606.5999999999999
17832.0,2011-10-21,41,71.64,45,4,4,2,Loyal Customers,2937.2400000000002
17833.0,2009-12-16,20,191.84,719,1,3,3,At Risk,3836.8
17834.0,2010-10-21,37,264.90000000000003,410,2,4,4,At Risk,9801.300000000001
17835.0,2011-11-30,26,80.45,5,5,4,2,Loyal Customers,2091.7000000000003
17836.0,2011-10-23,16,27.560000000000002,43,4,3,1,Loyal Customers,440.96000000000004
17837.0,2011-10-28,91,644.79,38,4,5,5,Champions,58675.89
17838.0,2011-09-11,47,500.08,85,3,4,4,Loyal Customers,23503.76
17839.0,2011-10-28,23,56.59,38,4,4,2,Loyal Customers,1301.5700000000002
17840.0,2010-09-22,42,125.01,439,1,4,3,At Risk,5250.42
17841.0,2011-12-02,2758,37018.17,3,5,5,5,Champions,102096112.86
17842.0,2010-04-16,9,154.85000000000002,598,1,3,3,At Risk,1393.65
17843.0,2011-02-09,40,182.69,299,2,4,3,At Risk,7307.6
17845.0,2010-05-12,29,194.15,572,1,4,3,At Risk,5630.35
17846.0,2011-09-15,1,2033.1,81,4,1,5,Others,2033.1
17847.0,2010-03-04,6,35.65,641,1,2,1,Others,213.89999999999998
17848.0,2011-07-14,100,858.69,144,3,5,5,Loyal Customers,85869.0
17849.0,2011-05-05,38,717.5600000000001,214,3,4,5,Loyal Customers,27267.280000000002
17850.0,2010-12-02,107,2372.6,368,2,5,5,At Risk,253868.19999999998
17851.0,2010-10-13,149,852.7,418,2,5,5,At Risk,127052.3
17852.0,2011-11-28,66,251.94,7,5,5,4,Champions,16628.04
17853.0,2010-08-20,49,451.04,472,1,4,4,At Risk,22100.960000000003
17854.0,2011-04-26,73,269.82,223,3,5,4,Loyal Customers,19696.86
17855.0,2010-12-02,2,19.9,368,2,1,1,Others,39.8
17856.0,2011-03-03,2,18.65,277,2,1,1,Others,37.3
17857.0,2011-10-25,1,250.0,41,4,1,4,Others,250.0
17858.0,2011-12-04,154,2287.09,1,5,5,5,Champions,352211.86000000004
17859.0,2011-02-08,16,31.11,300,2,3,1,At Risk,497.76
17860.0,2010-12-06,194,661.46,364,2,5,5,At Risk,128323.24
17861.0,2011-07-06,213,1310.17,152,3,5,5,Loyal Customers,279066.21
17862.0,2011-01-20,71,419.63,319,2,5,4,At Risk,29793.73
17863.0,2011-10-11,3,40.3,55,4,2,1,Others,120.89999999999999
17864.0,2011-11-27,65,285.25,8,5,5,4,Champions,18541.25
17865.0,2011-11-09,179,2056.96,26,5,5,5,Champions,368195.84
17866.0,2010-08-12,2,37.4,480,1,1,1,Others,74.8
17867.0,2011-11-09,118,513.27,26,5,5,4,Champions,60565.86
17868.0,2010-11-18,8,60.3,382,2,2,2,Others,482.4
17869.0,2011-08-24,72,570.64,103,3,5,5,Loyal Customers,41086.08
17870.0,2011-11-25,139,504.38,10,5,5,4,Champions,70108.81999999999
17871.0,2010-11-07,42,287.05,393,2,4,4,At Risk,12056.1
17872.0,2010-11-23,4,24.32,377,2,2,1,Others,97.28
17873.0,2011-06-08,16,293.06,180,3,3,4,Loyal Customers,4688.96
17874.0,2011-06-07,25,169.81,181,3,4,3,Loyal Customers,4245.25
17875.0,2010-01-20,19,118.77,684,1,3,3,At Risk,2256.63
17877.0,2011-06-22,6,31.55,166,3,2,1,Others,189.3
17878.0,2011-10-27,5,87.14999999999999,39,4,2,2,Others,435.74999999999994
17879.0,2011-06-19,2,6.75,169,3,1,1,Others,13.5
17880.0,2010-12-10,5,74.7,360,2,2,2,Others,373.5
17881.0,2011-02-08,5,33.85,300,2,2,1,Others,169.25
17882.0,2010-11-25,45,193.56,375,2,4,3,At Risk,8710.2
17883.0,2011-11-25,97,450.54,10,5,5,4,Champions,43702.380000000005
17884.0,2011-02-01,290,1157.18,307,2,5,5,At Risk,335582.2
17885.0,2011-11-27,51,150.98,8,5,4,3,Loyal Customers,7699.98
17886.0,2011-11-08,138,727.81,27,5,5,5,Champions,100437.78
17887.0,2011-08-02,8,81.05,125,3,3,2,Loyal Customers,648.4
17888.0,2011-10-11,85,415.2,55,4,5,4,Champions,35292.0
17889.0,2011-05-11,88,389.61,208,3,5,4,Loyal Customers,34285.68
17890.0,2011-01-21,48,228.15,318,2,4,3,At Risk,10951.2
17891.0,2011-06-30,5,10.5,158,3,2,1,Others,52.5
17892.0,2011-07-07,19,79.0,151,3,3,2,Loyal Customers,1501.0
17893.0,2011-04-28,6,35.95,221,3,2,1,Others,215.70000000000002
17894.0,2011-09-29,306,1485.91,67,4,5,5,Champions,454688.46
17895.0,2011-10-26,4,29.6,40,4,2,1,Others,118.4
17897.0,2011-06-20,252,1273.8700000000001,168,3,5,5,Loyal Customers,321015.24000000005
17898.0,2011-09-15,35,178.94,81,4,4,3,Loyal Customers,6262.9
17899.0,2011-07-03,23,74.68,155,3,4,2,Loyal Customers,1717.64
17900.0,2011-06-02,1,15.0,186,3,1,1,Others,15.0
17901.0,2011-11-10,20,150.28,25,5,3,3,Loyal Customers,3005.6
17902.0,2010-06-11,6,19.6,542,1,2,1,Others,117.60000000000001
17903.0,2010-11-10,28,195.45,390,2,4,3,At Risk,5472.599999999999
17904.0,2011-11-18,33,139.96,17,5,4,3,Loyal Customers,4618.68
17905.0,2011-07-06,109,610.82,152,3,5,5,Loyal Customers,66579.38
17906.0,2011-04-06,8,46.65,243,3,3,1,Loyal Customers,373.2
17907.0,2010-03-09,10,49.84,636,1,3,1,At Risk,498.40000000000003
17908.0,2010-12-01,219,1020.08,369,2,5,5,At Risk,223397.52000000002
17909.0,2009-12-02,4,33.599999999999994,733,1,2,1,Others,134.39999999999998
17910.0,2009-12-13,17,114.4,722,1,3,2,At Risk,1944.8000000000002
17911.0,2011-11-30,13,58.910000000000004,5,5,3,2,Loyal Customers,765.83
17912.0,2011-02-02,35,203.68,306,2,4,3,At Risk,7128.8
17913.0,2011-10-12,297,1804.58,54,4,5,5,Champions,535960.26
17915.0,2010-06-06,24,103.9,547,1,4,2,At Risk,2493.6000000000004
17916.0,2010-03-21,17,22.990000000000002,624,1,3,1,At Risk,390.83000000000004
17917.0,2011-10-25,74,250.72,41,4,5,4,Champions,18553.28
17918.0,2010-07-27,24,67.19,496,1,4,2,At Risk,1612.56
17920.0,2011-12-01,786,4419.4400000000005,4,5,5,5,Champions,3473679.8400000003
17921.0,2011-10-06,252,1543.81,60,4,5,5,Champions,389040.12
17922.0,2010-06-14,3,36.3,539,1,2,1,Others,108.89999999999999
17926.0,2011-07-29,3,53.699999999999996,129,3,2,2,Others,161.1
17928.0,2011-10-25,13,50.68,41,4,3,2,Loyal Customers,658.84
17931.0,2011-07-28,237,954.86,130,3,5,5,Loyal Customers,226301.82
17932.0,2011-11-10,12,191.85,25,5,3,3,Loyal Customers,2302.2
17933.0,2010-03-17,5,20.740000000000002,628,1,2,1,Others,103.70000000000002
17934.0,2011-10-12,3,46.45,54,4,2,1,Others,139.35000000000002
17935.0,2011-07-24,37,168.72,134,3,4,3,Loyal Customers,6242.64
17938.0,2010-10-15,28,139.25,416,2,4,3,At Risk,3899.0
17939.0,2011-07-03,7,31.03,155,3,2,1,Others,217.21
17940.0,2011-04-08,2,1917.2099999999998,241,3,1,5,Others,3834.4199999999996
17942.0,2011-12-02,1,1.9,3,5,1,1,Others,1.9
17944.0,2010-10-12,21,55.269999999999996,419,2,3,2,At Risk,1160.6699999999998
17945.0,2010-01-12,58,184.34,692,1,4,3,At Risk,10691.72
17946.0,2011-04-20,9,92.2,229,3,3,2,Loyal Customers,829.8000000000001
17949.0,2010-09-20,2,9000.6,441,1,1,5,Others,18001.2
17950.0,2011-09-28,128,563.54,68,4,5,5,Champions,72133.12
17952.0,2010-11-26,72,316.55,374,2,5,4,At Risk,22791.600000000002
17953.0,2010-06-17,15,92.48,536,1,3,2,At Risk,1387.2
17954.0,2011-10-02,413,1823.7,64,4,5,5,Champions,753188.1
17955.0,2011-05-04,4,18.9,215,3,2,1,Others,75.6
17956.0,2011-04-04,1,12.75,245,3,1,1,Others,12.75
17957.0,2011-10-04,17,40.45,62,4,3,1,Loyal Customers,687.6500000000001
17958.0,2011-08-15,18,105.71,112,3,3,2,Loyal Customers,1902.78
17959.0,2010-04-26,1,39.95,588,1,1,1,Others,39.95
17960.0,2011-06-21,32,76.69,167,3,4,2,Loyal Customers,2454.08
17961.0,2011-11-18,456,2064.76,17,5,5,5,Champions,941530.56
17962.0,2011-07-20,174,497.28,138,3,5,4,Loyal Customers,86526.72
17963.0,2010-08-25,77,404.19,467,1,5,4,At Risk,31122.63
17964.0,2011-11-08,111,452.33,27,5,5,4,Champions,50208.63
17965.0,2011-11-02,414,2863.07,33,4,5,5,Champions,1185310.98
17966.0,2011-07-11,37,130.45,147,3,4,3,Loyal Customers,4826.65
17967.0,2010-12-03,107,317.48,367,2,5,4,At Risk,33970.36
17968.0,2010-12-01,180,511.26,369,2,5,4,At Risk,92026.8
17969.0,2011-06-26,148,1263.22,162,3,5,5,Loyal Customers,186956.56
17970.0,2011-05-12,5,65.2,207,3,2,2,Others,326.0
17971.0,2010-06-09,14,61.74,544,1,3,2,At Risk,864.36
17972.0,2011-04-12,30,133.7,237,3,4,3,Loyal Customers,4010.9999999999995
17973.0,2011-10-19,1,11.9,47,4,1,1,Others,11.9
17974.0,2011-11-15,277,905.48,20,5,5,5,Champions,250817.96
17975.0,2011-11-24,259,1563.03,11,5,5,5,Champions,404824.77
17976.0,2010-12-02,105,494.78000000000003,368,2,5,4,At Risk,51951.9
17977.0,2011-11-10,13,111.39999999999999,25,5,3,2,Loyal Customers,1448.1999999999998
17978.0,2010-12-09,48,310.24,361,2,4,4,At Risk,14891.52
17979.0,2011-11-04,112,403.02,31,4,5,4,Champions,45138.24
17980.0,2011-05-19,39,176.4,200,3,4,3,Loyal Customers,6879.6
17981.0,2010-10-25,1,17.9,406,2,1,1,Others,17.9
17982.0,2010-01-28,4,20.549999999999997,676,1,2,1,Others,82.19999999999999
17983.0,2010-11-09,16,63.85,391,2,3,2,At Risk,1021.6
17984.0,2011-07-17,177,683.76,141,3,5,5,Loyal Customers,121025.52
17985.0,2011-11-17,3,35.15,18,5,2,1,Others,105.44999999999999
17987.0,2010-11-28,119,421.91,372,2,5,4,At Risk,50207.29
17988.0,2011-11-28,112,450.36,7,5,5,4,Champions,50440.32
17989.0,2010-11-25,20,64.77,375,2,3,2,At Risk,1295.3999999999999
17990.0,2010-11-24,2,27.6,376,2,1,1,Others,55.2
17991.0,2011-04-28,34,196.65,221,3,4,3,Loyal Customers,6686.1
17992.0,2010-11-15,45,161.2,385,2,4,3,At Risk,7253.999999999999
17993.0,2010-04-01,58,146.56,613,1,4,3,At Risk,8500.48
17994.0,2011-06-03,175,956.89,185,3,5,5,Loyal Customers,167455.75
17995.0,2010-11-22,15,120.9,378,2,3,3,At Risk,1813.5
17996.0,2010-11-25,38,199.89,375,2,4,3,At Risk,7595.82
17997.0,2011-09-26,46,182.45,70,4,4,3,Loyal Customers,8392.699999999999
17998.0,2009-12-02,39,230.07,733,1,4,3,At Risk,8972.73
17999.0,2011-11-02,157,563.53,33,4,5,5,Champions,88474.20999999999
18000.0,2010-05-24,2,8.790000000000001,560,1,1,1,Others,17.580000000000002
18001.0,2011-11-27,85,349.04,8,5,5,4,Champions,29668.4
18002.0,2010-11-29,53,247.4,371,2,4,4,At Risk,13112.2
18003.0,2010-11-28,11,30.1,372,2,3,1,At Risk,331.1
18004.0,2010-12-12,33,126.57,358,2,4,3,At Risk,4176.8099999999995
18005.0,2011-10-23,20,98.72,43,4,3,2,Loyal Customers,1974.4
18006.0,2011-11-16,36,259.69,19,5,4,4,Champions,9348.84
18007.0,2010-11-12,27,101.14999999999999,388,2,4,2,At Risk,2731.0499999999997
18008.0,2011-09-30,64,593.1899999999999,66,4,5,5,Champions,37964.159999999996
18009.0,2011-04-18,116,953.22,231,3,5,5,Loyal Customers,110573.52
18010.0,2011-03-28,7,61.5,252,3,2,2,Others,430.5
18011.0,2010-12-01,74,409.9,369,2,5,4,At Risk,30332.6
18012.0,2009-12-16,11,94.3,719,1,3,2,At Risk,1037.3
18013.0,2011-07-07,7,21.65,151,3,2,1,Others,151.54999999999998
18014.0,2011-11-11,27,92.91,24,5,4,2,Loyal Customers,2508.5699999999997
18016.0,2011-11-07,71,685.25,28,5,5,5,Champions,48652.75
18018.0,2011-08-23,39,153.81,104,3,4,3,Loyal Customers,5998.59
18019.0,2011-10-19,5,38.45,47,4,2,1,Others,192.25
18020.0,2010-06-14,7,53.980000000000004,539,1,2,2,Others,377.86
18021.0,2010-07-18,25,131.68,505,1,4,3,At Risk,3292.0
18022.0,2011-11-04,366,1077.43,31,4,5,5,Champions,394339.38
18024.0,2011-07-10,13,51.16,148,3,3,2,Loyal Customers,665.0799999999999
18025.0,2010-11-25,34,179.98000000000002,375,2,4,3,At Risk,6119.320000000001
18026.0,2010-07-27,7,60.7,496,1,2,2,Others,424.90000000000003
18027.0,2011-09-02,16,67.1,94,3,3,2,Loyal Customers,1073.6
18028.0,2010-05-05,1,4.25,579,1,1,1,Others,4.25
18029.0,2010-03-07,1,13.5,638,1,1,1,Others,13.5
18030.0,2011-10-28,2,22.4,38,4,1,1,Others,44.8
18031.0,2010-11-26,42,136.10999999999999,374,2,4,3,At Risk,5716.619999999999
18033.0,2011-10-05,26,58.94,61,4,4,2,Loyal Customers,1532.44
18034.0,2011-11-18,157,353.45,17,5,5,4,Champions,55491.65
18035.0,2011-11-04,30,106.81,31,4,4,2,Loyal Customers,3204.3
18036.0,2011-11-07,262,1001.54,28,5,5,5,Champions,262403.48
18037.0,2011-07-08,33,167.42,150,3,4,3,Loyal Customers,5524.86
18038.0,2010-06-01,26,88.51,552,1,4,2,At Risk,2301.26
18039.0,2010-11-30,139,426.38,370,2,5,4,At Risk,59266.82
18040.0,2011-11-20,1,17.0,15,5,1,1,Others,17.0
18041.0,2011-11-28,435,1703.27,7,5,5,5,Champions,740922.45
18042.0,2011-10-17,7,76.7,49,4,2,2,Others,536.9
18043.0,2011-11-15,137,574.15,20,5,5,5,Champions,78658.55
18044.0,2011-11-03,56,1019.66,32,4,4,5,Champions,57100.96
18045.0,2011-10-25,39,126.1,41,4,4,3,Loyal Customers,4917.9
18046.0,2010-02-28,24,168.38,645,1,4,3,At Risk,4041.12
18047.0,2010-11-23,82,290.39,377,2,5,4,At Risk,23811.98
18048.0,2011-05-20,47,168.93,199,3,4,3,Loyal Customers,7939.71
18049.0,2010-09-28,68,215.68,433,1,5,3,At Risk,14666.24
18050.0,2010-11-11,2,27.7,389,2,1,1,Others,55.4
18051.0,2010-03-15,2,35.4,630,1,1,1,Others,70.8
18053.0,2011-09-30,4,76.55,66,4,2,2,Others,306.2
18054.0,2010-11-12,1,17.85,388,2,1,1,Others,17.85
18055.0,2011-12-02,135,2042.4,3,5,5,5,Champions,275724.0
18056.0,2011-02-24,2,50.800000000000004,284,2,1,2,Others,101.60000000000001
18057.0,2010-11-11,98,508.71999999999997,389,2,5,4,At Risk,49854.56
18059.0,2011-10-03,1,15.9,63,4,1,1,Others,15.9
18060.0,2010-10-27,16,295.35,404,2,3,4,At Risk,4725.6
18061.0,2011-10-05,5,92.64999999999999,61,4,2,2,Others,463.24999999999994
18062.0,2011-06-19,6,94.9,169,3,2,2,Others,569.4000000000001
18064.0,2010-04-18,1,17.85,596,1,1,1,Others,17.85
18065.0,2011-12-04,93,1679.8500000000001,1,5,5,5,Champions,156226.05000000002
18066.0,2010-10-20,3,103.0,411,2,2,2,Others,309.0
18067.0,2011-10-30,16,60.57,36,4,3,2,Loyal Customers,969.12
18069.0,2011-11-13,597,2464.68,22,5,5,5,Champions,1471413.96
18071.0,2011-03-27,14,204.63,253,3,3,3,Loyal Customers,2864.8199999999997
18073.0,2011-08-17,19,307.5,110,3,3,4,Loyal Customers,5842.5
18074.0,2010-12-01,15,313.94,369,2,3,4,At Risk,4709.1
18075.0,2011-11-16,54,986.03,19,5,4,5,Champions,53245.619999999995
18076.0,2010-11-24,5,23.45,376,2,2,1,Others,117.25
18077.0,2011-12-01,46,264.28000000000003,4,5,4,4,Champions,12156.880000000001
18078.0,2011-05-06,54,229.25,213,3,4,3,Loyal Customers,12379.5
18079.0,2011-10-25,21,65.18,41,4,3,2,Loyal Customers,1368.7800000000002
18081.0,2011-11-03,2,37.75,32,4,1,1,Others,75.5
18082.0,2011-11-14,28,97.45,21,5,4,2,Loyal Customers,2728.6
18083.0,2010-11-07,25,109.94,393,2,4,2,At Risk,2748.5
18084.0,2010-11-21,2,53.1,379,2,1,2,Others,106.2
18085.0,2010-11-11,3,53.550000000000004,389,2,2,2,Others,160.65
18087.0,2011-09-02,1,852.8,94,3,1,5,Others,852.8
18088.0,2011-10-09,30,73.98,57,4,4,2,Loyal Customers,2219.4
18089.0,2010-09-19,2,69.75,442,1,1,2,Others,139.5
18090.0,2010-10-14,47,153.85,417,2,4,3,At Risk,7230.95
18091.0,2010-04-25,2,25.85,589,1,1,1,Others,51.7
18093.0,2010-04-22,1,9.95,592,1,1,1,Others,9.95
18094.0,2011-04-15,2,26.9,234,3,1,1,Others,53.8
18095.0,2011-01-31,2,29.849999999999998,308,2,1,1,Others,59.699999999999996
18096.0,2011-11-28,300,1074.76,7,5,5,5,Champions,322428.0
18097.0,2011-12-02,13,236.2,3,5,3,4,Loyal Customers,3070.6
18098.0,2010-11-08,66,334.90999999999997,392,2,5,4,At Risk,22104.059999999998
18099.0,2011-08-04,5,40.45,123,3,2,1,Others,202.25
18100.0,2010-06-07,3,49.1,546,1,2,1,Others,147.3
18101.0,2011-11-28,84,378.03000000000003,7,5,5,4,Champions,31754.520000000004
18102.0,2011-11-04,6,22.599999999999998,31,4,2,1,Others,135.6
18103.0,2010-06-08,8,52.800000000000004,545,1,3,2,At Risk,422.40000000000003
18105.0,2011-11-02,14,33.98,33,4,3,1,Loyal Customers,475.71999999999997
18106.0,2011-01-14,148,774.48,325,2,5,5,At Risk,114623.04000000001
18107.0,2010-09-23,35,142.29,438,1,4,3,At Risk,4980.15
18108.0,2011-03-30,16,261.96,250,3,3,4,Loyal Customers,4191.36
18109.0,2011-12-02,375,3094.95,3,5,5,5,Champions,1160606.25
18110.0,2011-11-20,72,261.58,15,5,5,4,Champions,18833.76
18111.0,2010-04-29,11,168.93,585,1,3,3,At Risk,1858.23
18112.0,2011-11-27,28,275.9,8,5,4,4,Champions,7725.199999999999
18114.0,2011-02-22,23,172.25,286,2,4,3,At Risk,3961.75
18115.0,2010-01-11,3,9.700000000000001,693,1,2,1,Others,29.1
18116.0,2011-10-03,412,1656.83,63,4,5,5,Champions,682613.96
18117.0,2011-11-14,38,72.91,21,5,4,2,Loyal Customers,2770.58
18118.0,2011-11-29,898,4136.83,6,5,5,5,Champions,3714873.34
18119.0,2010-12-07,53,178.31,363,2,4,3,At Risk,9450.43
18120.0,2011-05-09,14,78.3,210,3,3,2,Loyal Customers,1096.2
18121.0,2011-07-08,2,7.2,150,3,1,1,Others,14.4
18122.0,2011-12-01,207,850.61,4,5,5,5,Champions,176076.27
18123.0,2010-07-14,20,87.53,509,1,3,2,At Risk,1750.6
18124.0,2010-08-24,17,59.38,468,1,3,2,At Risk,1009.46
18125.0,2011-11-10,116,530.82,25,5,5,4,Champions,61575.12
18126.0,2011-10-10,41,122.97,56,4,4,3,Loyal Customers,5041.7699999999995
18127.0,2011-11-20,36,227.49,15,5,4,3,Loyal Customers,8189.64
18128.0,2010-06-20,18,124.7,533,1,3,3,At Risk,2244.6
18129.0,2011-04-10,8,28.1,239,3,3,1,Loyal Customers,224.8
18130.0,2011-11-24,5,75.14999999999999,11,5,2,2,Others,375.74999999999994
18132.0,2010-07-23,53,133.83,500,1,4,3,At Risk,7092.990000000001
18134.0,2010-04-20,11,164.35,594,1,3,3,At Risk,1807.85
18135.0,2011-09-20,16,54.35,76,4,3,2,Loyal Customers,869.6
18136.0,2011-01-24,20,280.75,315,2,3,4,At Risk,5615.0
18137.0,2010-06-06,26,125.95,547,1,4,3,At Risk,3274.7000000000003
18138.0,2011-02-17,5,54.55,291,2,2,2,Others,272.75
18140.0,2010-08-23,24,147.33,469,1,4,3,At Risk,3535.92
18141.0,2010-11-03,4,58.8,397,2,2,2,Others,235.2
18143.0,2011-08-15,7,104.35,112,3,2,2,Others,730.4499999999999
18144.0,2011-09-22,14,229.0,74,4,3,3,Loyal Customers,3206.0
18145.0,2011-11-27,48,320.44,8,5,4,4,Champions,15381.119999999999
18148.0,2010-03-03,7,60.300000000000004,642,1,2,2,Others,422.1
18149.0,2011-03-11,38,246.45000000000002,269,2,4,4,At Risk,9365.1
18150.0,2011-05-22,1,13.5,197,3,1,1,Others,13.5
18151.0,2011-02-23,10,265.90000000000003,285,2,3,4,At Risk,2659.0000000000005
18152.0,2010-03-03,4,104.9,642,1,2,2,Others,419.6
18154.0,2011-10-27,3,41.5,39,4,2,1,Others,124.5
18156.0,2011-11-27,155,648.74,8,5,5,5,Champions,100554.7
18157.0,2010-05-17,20,95.14,567,1,3,2,At Risk,1902.8
18159.0,2011-02-11,6,97.7,297,2,2,2,Others,586.2
18160.0,2011-10-13,12,187.3,53,4,3,3,Loyal Customers,2247.6000000000004
18161.0,2011-11-24,11,196.35,11,5,3,3,Loyal Customers,2159.85
18162.0,2009-12-07,26,120.97,728,1,4,3,At Risk,3145.22
18163.0,2010-05-04,7,143.35,580,1,2,3,Others,1003.4499999999999
18164.0,2011-11-02,5,75.75,33,4,2,2,Others,378.75
18168.0,2011-06-16,184,1333.72,172,3,5,5,Loyal Customers,245404.48
18169.0,2011-10-10,1,4.2,56,4,1,1,Others,4.2
18170.0,2011-11-06,28,497.43,29,4,4,4,Champions,13928.04
